author_id,institution,country_code,is_industry_elite,is_academic_elite,is_elite_overall
https://openalex.org/A5088762304,Microsoft (United States),US,1,0,1
https://openalex.org/A5076113712,Unknown,Unknown,0,0,0
https://openalex.org/A5033116661,Unknown,Unknown,0,0,0
https://openalex.org/A5111396987,California University of Pennsylvania,US,0,1,1
https://openalex.org/A5120019851,Unknown,Unknown,0,0,0
https://openalex.org/A5115616144,Unknown,Unknown,0,0,0
https://openalex.org/A5082437433,Portland State University,US,0,0,0
https://openalex.org/A5047737162,Guangdong University of Technology,CN,0,0,0
https://openalex.org/A5087565388,Federal University of São João del-Rei,BR,0,0,0
https://openalex.org/A5000395252,University of Notre Dame,US,0,0,0
https://openalex.org/A5068219856,Northwestern Polytechnical University,CN,0,1,1
https://openalex.org/A5028377983,Georgia Institute of Technology,US,0,1,1
https://openalex.org/A5101628906,University of Science and Technology of China,CN,0,1,1
https://openalex.org/A5079308280,First Affiliated Hospital of Xi'an Jiaotong University,CN,0,0,0
https://openalex.org/A5018128415,University of Konstanz,DE,0,0,0
https://openalex.org/A5048847917,Qingdao University,CN,0,0,0
https://openalex.org/A5018744978,Oak Ridge National Laboratory,US,0,0,0
https://openalex.org/A5065122971,Second Affiliated Hospital of Xi'an Jiaotong University,CN,0,0,0
https://openalex.org/A5100762053,Chongqing University of Posts and Telecommunications,CN,0,0,0
https://openalex.org/A5009738035,Nanyang Technological University,SG,0,1,1
https://openalex.org/A5078151985,Shanxi Agricultural University,CN,0,0,0
https://openalex.org/A5100362753,University of Nottingham Ningbo China,CN,0,1,1
https://openalex.org/A5032675988,Huawei Technologies (Canada),CA,1,0,1
https://openalex.org/A5018690278,Universidade Federal de Minas Gerais,BR,0,0,0
https://openalex.org/A5100575396,Unknown,Unknown,0,0,0
https://openalex.org/A5107933133,Shandong University,CN,0,0,0
https://openalex.org/A5084931812,University of Dayton,US,0,0,0
https://openalex.org/A5066795279,Unknown,Unknown,0,0,0
https://openalex.org/A5101926295,University Town of Shenzhen,CN,0,0,0
https://openalex.org/A5100833050,Dalian Maritime University,CN,0,0,0
https://openalex.org/A5047929591,National Yang Ming Chiao Tung University,TW,0,0,0
https://openalex.org/A5101238271,Tsinghua–Berkeley Shenzhen Institute,CN,0,1,1
https://openalex.org/A5045356290,Unknown,Unknown,0,0,0
https://openalex.org/A5106407008,Ministry of Education of the People's Republic of China,CN,0,0,0
https://openalex.org/A5100763743,University of Electronic Science and Technology of China,CN,0,0,0
https://openalex.org/A5101678361,Shandong Normal University,CN,0,0,0
https://openalex.org/A5003433915,Ben-Gurion University of the Negev,IL,0,0,0
https://openalex.org/A5100738604,Dalian University of Technology,CN,0,0,0
https://openalex.org/A5068340932,National University of Singapore,SG,0,1,1
https://openalex.org/A5003347161,Nanjing University of Chinese Medicine,CN,0,1,1
https://openalex.org/A5004888329,Unknown,Unknown,0,0,0
https://openalex.org/A5111023417,PLA Information Engineering University,CN,0,0,0
https://openalex.org/A5077626602,East China University of Science and Technology,CN,0,0,0
https://openalex.org/A5025401204,National University of Defense Technology,CN,0,0,0
https://openalex.org/A5100963876,Huawei Technologies (Sweden),SE,1,0,1
https://openalex.org/A5104336932,University of Alabama at Birmingham,US,0,0,0
https://openalex.org/A5061227677,Unknown,Unknown,0,0,0
https://openalex.org/A5110509474,Central South University,CN,0,0,0
https://openalex.org/A5021257547,Unknown,Unknown,0,0,0
https://openalex.org/A5042292955,"University of California, Santa Cruz",US,0,0,0
https://openalex.org/A5100597438,Emory University,US,0,0,0
https://openalex.org/A5081443593,Unknown,Unknown,0,0,0
https://openalex.org/A5092029601,Unknown,Unknown,0,0,0
https://openalex.org/A5093581565,Taoyuan Chang Gung Memorial Hospital,TW,0,0,0
https://openalex.org/A5111335443,East China University of Science and Technology,CN,0,0,0
https://openalex.org/A5102597104,Unknown,Unknown,0,0,0
https://openalex.org/A5040188499,Unknown,Unknown,0,0,0
https://openalex.org/A5100457022,Bioengineering Center,RU,0,0,0
https://openalex.org/A5054273812,"University of California, Los Angeles",US,0,0,0
https://openalex.org/A5013713640,Soochow University,CN,0,0,0
https://openalex.org/A5026672062,University of Electronic Science and Technology of China,CN,0,0,0
https://openalex.org/A5032618673,Université de Rennes,FR,0,0,0
https://openalex.org/A5101528447,The University of Texas of the Permian Basin,US,0,0,0
https://openalex.org/A5069010843,The University of Osaka,JP,0,0,0
https://openalex.org/A5023231286,Shenyang Aerospace University,CN,0,0,0
https://openalex.org/A5014626764,University of Idaho,US,0,0,0
https://openalex.org/A5024813440,Zhengzhou University,CN,0,0,0
https://openalex.org/A5100613118,Huaqiao University,CN,0,0,0
https://openalex.org/A5002811098,Guangdong University of Technology,CN,0,0,0
https://openalex.org/A5100775936,China University of Mining and Technology,CN,0,0,0
https://openalex.org/A5102775128,Kuaishou (China),,0,0,0
https://openalex.org/A5054302182,Google (United States),US,1,0,1
https://openalex.org/A5102472253,Nanjing University of Information Science and Technology,CN,0,1,1
https://openalex.org/A5048569434,University of North Texas,US,0,0,0
https://openalex.org/A5100964334,Unknown,Unknown,0,0,0
https://openalex.org/A5058867239,Zhejiang University of Science and Technology,CN,0,1,1
https://openalex.org/A5087553482,Unknown,Unknown,0,0,0
https://openalex.org/A5101533493,Shanghai Jiao Tong University,CN,0,1,1
https://openalex.org/A5080778601,Unknown,Unknown,0,0,0
https://openalex.org/A5100586326,Korea Advanced Institute of Science and Technology,KR,0,0,0
https://openalex.org/A5110527690,Commercial Aircraft Corporation of China (China),CN,0,0,0
https://openalex.org/A5114162287,Yunnan University,CN,0,0,0
https://openalex.org/A5077513731,Aalto University,FI,0,1,1
https://openalex.org/A5040164097,Center for Excellence in Brain Science and Intelligence Technology,CN,0,0,0
https://openalex.org/A5081608331,Unknown,Unknown,0,0,0
https://openalex.org/A5069180466,HES-SO University of Applied Sciences and Arts Western Switzerland,CH,0,0,0
https://openalex.org/A5104250029,Beihang University,CN,0,0,0
https://openalex.org/A5077628496,Unknown,Unknown,0,0,0
https://openalex.org/A5051277050,Columbia University,US,0,1,1
https://openalex.org/A5099475044,Unknown,Unknown,0,0,0
https://openalex.org/A5104243522,Unknown,Unknown,0,0,0
https://openalex.org/A5033032014,Unknown,Unknown,0,0,0
https://openalex.org/A5099380677,Unknown,Unknown,0,0,0
https://openalex.org/A5100312943,Chinese Academy of Sciences,CN,0,0,0
https://openalex.org/A5076248555,Unknown,Unknown,0,0,0
https://openalex.org/A5000775746,Unknown,Unknown,0,0,0
https://openalex.org/A5007262492,Unknown,Unknown,0,0,0
https://openalex.org/A5025860921,Unknown,Unknown,0,0,0
https://openalex.org/A5026235451,Unknown,Unknown,0,0,0
https://openalex.org/A5033387842,Unknown,Unknown,0,0,0
https://openalex.org/A5046333446,Unknown,Unknown,0,0,0
https://openalex.org/A5052696737,Unknown,Unknown,0,0,0
https://openalex.org/A5054420868,Unknown,Unknown,0,0,0
https://openalex.org/A5055666823,Unknown,Unknown,0,0,0
https://openalex.org/A5057174231,Unknown,Unknown,0,0,0
https://openalex.org/A5089355912,Unknown,Unknown,0,0,0
https://openalex.org/A5059651484,Zhejiang University,CN,0,1,1
https://openalex.org/A5100700248,Xihua University,CN,0,0,0
https://openalex.org/A5074223722,University of Jyväskylä,FI,0,0,0
https://openalex.org/A5100659961,China Aerodynamics Research and Development Center,CN,0,0,0
https://openalex.org/A5064289460,University of British Columbia,CA,0,1,1
https://openalex.org/A5100427643,Shandong University of Traditional Chinese Medicine,CN,0,0,0
https://openalex.org/A5048295582,East China University of Science and Technology,CN,0,0,0
https://openalex.org/A5091189663,Handan College,CN,0,0,0
https://openalex.org/A5089850879,Tongji University,CN,0,1,1
https://openalex.org/A5100747686,Google (United States),US,1,0,1
https://openalex.org/A5038663082,Beijing Institute of Technology,CN,0,1,1
https://openalex.org/A5023088081,Tongji University,CN,0,1,1
https://openalex.org/A5010245012,Incheon National University,KR,0,0,0
https://openalex.org/A5101641179,Xihua University,CN,0,0,0
https://openalex.org/A5100336412,Xidian University,CN,0,0,0
https://openalex.org/A5059074342,Ningbo University,CN,0,0,0
https://openalex.org/A5103148859,Beijing Institute of Technology,CN,0,1,1
https://openalex.org/A5100381165,Shandong Normal University,CN,0,0,0
https://openalex.org/A5079763999,Unknown,Unknown,0,0,0
https://openalex.org/A5020865835,Medical Protective,US,0,0,0
https://openalex.org/A5060297001,Florida Museum of Natural History,US,0,0,0
https://openalex.org/A5012002621,Jiangnan University,CN,0,0,0
https://openalex.org/A5101462660,Qilu University of Technology,CN,0,0,0
https://openalex.org/A5046118420,Unknown,Unknown,0,0,0
https://openalex.org/A5062598662,Unknown,Unknown,0,0,0
https://openalex.org/A5053032757,Unknown,Unknown,0,0,0
https://openalex.org/A5084169856,Xi'an University of Architecture and Technology,CN,0,0,0
https://openalex.org/A5035655558,Hainan University,CN,0,0,0
https://openalex.org/A5055466746,Unknown,Unknown,0,0,0
https://openalex.org/A5066951892,North Sichuan Medical University,CN,0,0,0
https://openalex.org/A5081847831,Unknown,Unknown,0,0,0
https://openalex.org/A5090079907,LinkedIn (United States),US,0,0,0
https://openalex.org/A5052810696,University of Notre Dame,US,0,0,0
https://openalex.org/A5026413944,Unknown,Unknown,0,0,0
https://openalex.org/A5051941811,Hong Kong University of Science and Technology,HK,0,1,1
https://openalex.org/A5064016224,University of Notre Dame,US,0,0,0
https://openalex.org/A5015744521,LinkedIn (United States),US,0,0,0
https://openalex.org/A5060939816,Harbin Institute of Technology,CN,0,1,1
https://openalex.org/A5006012163,LinkedIn (United States),US,0,0,0
https://openalex.org/A5101805045,Unknown,Unknown,0,0,0
https://openalex.org/A5027268054,Unknown,Unknown,0,0,0
https://openalex.org/A5051845237,Unknown,Unknown,0,0,0
https://openalex.org/A5102625090,Unknown,Unknown,0,0,0
https://openalex.org/A5100591197,Unknown,Unknown,0,0,0
https://openalex.org/A5114534406,Unknown,Unknown,0,0,0
https://openalex.org/A5111104399,Hochschule Bonn-Rhein-Sieg,DE,0,0,0
https://openalex.org/A5082448927,Unknown,Unknown,0,0,0
https://openalex.org/A5116074063,Unknown,Unknown,0,0,0
https://openalex.org/A5116074064,Unknown,Unknown,0,0,0
https://openalex.org/A5116074065,Unknown,Unknown,0,0,0
https://openalex.org/A5100434758,Harbin University of Science and Technology,CN,0,0,0
https://openalex.org/A5051803761,Hong Kong Baptist University,HK,0,0,0
https://openalex.org/A5021026284,University of Pisa,IT,0,0,0
https://openalex.org/A5063897584,University of Science and Technology of China,CN,0,1,1
https://openalex.org/A5057195161,Unknown,Unknown,0,0,0
https://openalex.org/A5028879014,University of Washington,US,0,1,1
https://openalex.org/A5023065228,Beijing University of Posts and Telecommunications,CN,0,0,0
https://openalex.org/A5100442556,Shanghai University,CN,0,0,0
https://openalex.org/A5037162137,Unknown,Unknown,0,0,0
https://openalex.org/A5100783915,State Forestry and Grassland Administration,CN,0,0,0
https://openalex.org/A5101739843,University of Nottingham Ningbo China,CN,0,1,1
https://openalex.org/A5101827231,University of Hong Kong,HK,0,1,1
https://openalex.org/A5112532593,Bell (Canada),CA,0,0,0
https://openalex.org/A5011081854,University of Siena,IT,0,0,0
https://openalex.org/A5119011994,Central South University,CN,0,0,0
https://openalex.org/A5076566884,Central South University,CN,0,0,0
https://openalex.org/A5100357238,Unknown,Unknown,0,0,0
https://openalex.org/A5101579765,Nanyang Technological University,SG,0,1,1
https://openalex.org/A5099111595,Queensland University of Technology,AU,0,0,0
https://openalex.org/A5101850076,Institute of Management Technology,IN,0,0,0
https://openalex.org/A5001501339,South Karelia Central Hospital,FI,0,0,0
https://openalex.org/A5013699528,Unknown,Unknown,0,0,0
https://openalex.org/A5031217579,Unknown,Unknown,0,0,0
https://openalex.org/A5006419976,Shanghai Jiao Tong University,CN,0,1,1
https://openalex.org/A5013457955,University of Nottingham Ningbo China,CN,0,1,1
https://openalex.org/A5004954324,Krankenhaus Brixen,IT,0,0,0
https://openalex.org/A5014743973,Zhejiang University of Science and Technology,CN,0,1,1
https://openalex.org/A5058305816,University of Utah,US,0,0,0
https://openalex.org/A5113394962,Unknown,Unknown,0,0,0
https://openalex.org/A5002983979,Nanjing University,CN,0,1,1
https://openalex.org/A5102518966,Guangdong Industry Technical College,CN,0,0,0
https://openalex.org/A5109452784,Northern Jiangsu People's Hospital,CN,0,0,0
https://openalex.org/A5072984967,Unknown,Unknown,0,0,0
https://openalex.org/A5035163148,Yonsei University,KR,0,1,1
https://openalex.org/A5095896816,Unknown,Unknown,0,0,0
https://openalex.org/A5095896817,Unknown,Unknown,0,0,0
https://openalex.org/A5113036463,University of Bristol,GB,0,1,1
https://openalex.org/A5077063006,Unknown,Unknown,0,0,0
https://openalex.org/A5095896814,Unknown,Unknown,0,0,0
https://openalex.org/A5115002573,University of Milano-Bicocca,IT,0,0,0
https://openalex.org/A5095896812,Unknown,Unknown,0,0,0
https://openalex.org/A5095896813,Unknown,Unknown,0,0,0
https://openalex.org/A5095896815,Unknown,Unknown,0,0,0
https://openalex.org/A5095896818,Unknown,Unknown,0,0,0
https://openalex.org/A5095896819,Unknown,Unknown,0,0,0
https://openalex.org/A5095896820,Unknown,Unknown,0,0,0
https://openalex.org/A5101343292,Unknown,Unknown,0,0,0
https://openalex.org/A5102655102,Unknown,Unknown,0,0,0
https://openalex.org/A5109709324,Unknown,Unknown,0,0,0
https://openalex.org/A5119861938,Unknown,Unknown,0,0,0
https://openalex.org/A5100631623,Xiamen University,CN,0,0,0
https://openalex.org/A5074989840,Bielefeld University,DE,0,0,0
https://openalex.org/A5100329318,Shenyang University of Technology,CN,0,0,0
https://openalex.org/A5100415348,Shenzhen University,CN,0,0,0
https://openalex.org/A5107911919,Unknown,Unknown,0,0,0
https://openalex.org/A5066465215,Beijing Institute of Technology,CN,0,1,1
https://openalex.org/A5076637753,Weizmann Institute of Science,IL,0,0,0
https://openalex.org/A5039130090,North Carolina State University,US,0,0,0
https://openalex.org/A5052953438,Wuhan University of Technology,CN,0,0,0
https://openalex.org/A5100370029,Nvidia (United States),US,1,0,1
https://openalex.org/A5061668167,California Institute of Technology,US,0,1,1
https://openalex.org/A5072400487,Politecnico di Milano,IT,0,1,1
https://openalex.org/A5101484484,Hunan University of Science and Technology,CN,0,0,0
https://openalex.org/A5075177714,Tianjin University,CN,0,0,0
https://openalex.org/A5101455645,Guangzhou University of Chinese Medicine,CN,0,0,0
https://openalex.org/A5100655132,Jiangsu University,CN,0,0,0
https://openalex.org/A5100738600,Alibaba Group (United States),US,1,0,1
https://openalex.org/A5071890018,Vietnam National University Ho Chi Minh City,VN,0,0,0
https://openalex.org/A5100449066,System Equipment (China),CN,0,0,0
https://openalex.org/A5078799537,Wuhan University of Technology,CN,0,0,0
https://openalex.org/A5102141512,KU Leuven,BE,0,1,1
https://openalex.org/A5100353470,University of Cambridge,GB,0,1,1
https://openalex.org/A5101594214,Karlsruhe Institute of Technology,DE,0,0,0
https://openalex.org/A5109710937,Guangxi University,CN,0,0,0
https://openalex.org/A5050690629,The University of Tokyo,JP,0,1,1
https://openalex.org/A5040946597,IBM (United States),US,1,0,1
https://openalex.org/A5100610468,Unknown,Unknown,0,0,0
https://openalex.org/A5101810463,Sichuan University,CN,0,0,0
https://openalex.org/A5087294333,Nanjing University,CN,0,1,1
https://openalex.org/A5101963887,Chinese Academy of Sciences,CN,0,0,0
https://openalex.org/A5111090176,Nanfang Hospital,CN,0,0,0
https://openalex.org/A5065406046,Unknown,Unknown,0,0,0
https://openalex.org/A5100775394,Unknown,Unknown,0,0,0
https://openalex.org/A5101212526,"Merck & Co., Inc., Rahway, NJ, USA (United States)",US,0,0,0
https://openalex.org/A5066209480,Chosun University,KR,0,0,0
https://openalex.org/A5039898799,Hunan University,CN,0,0,0
https://openalex.org/A5113027739,Unknown,Unknown,0,0,0
https://openalex.org/A5048780617,Sun Yat-sen University,CN,0,0,0
https://openalex.org/A5085846178,Jiangsu University,CN,0,0,0
https://openalex.org/A5035107329,Unknown,Unknown,0,0,0
https://openalex.org/A5012493437,Unknown,Unknown,0,0,0
https://openalex.org/A5066884985,"Women's Hospital, School of Medicine, Zhejiang University",CN,0,1,1
https://openalex.org/A5109673564,Unknown,Unknown,0,0,0
https://openalex.org/A5113284545,Unknown,Unknown,0,0,0
https://openalex.org/A5106749413,Unknown,Unknown,0,0,0
https://openalex.org/A5080348390,Tianjin University,CN,0,0,0
https://openalex.org/A5096942771,Unknown,Unknown,0,0,0
https://openalex.org/A5101350391,Unknown,Unknown,0,0,0
https://openalex.org/A5115057427,Boiron (France),FR,0,0,0
https://openalex.org/A5115087185,Unknown,Unknown,0,0,0
https://openalex.org/A5002013850,Boston Children's Hospital,US,0,0,0
https://openalex.org/A5046716504,"China University of Petroleum, Beijing",CN,0,0,0
https://openalex.org/A5083169076,Australian Institute of Tropical Health and Medicine,AU,0,0,0
https://openalex.org/A5101579730,Universidad Politécnica de Madrid,ES,0,0,0
https://openalex.org/A5000983039,Unknown,Unknown,0,0,0
https://openalex.org/A5065423636,Unknown,Unknown,0,0,0
https://openalex.org/A5101525727,Singapore Management University,SG,0,0,0
https://openalex.org/A5064735528,Air Force Engineering University,CN,0,0,0
https://openalex.org/A5058642630,Nvidia (United States),US,1,0,1
https://openalex.org/A5071731471,Dicle University,TR,0,0,0
https://openalex.org/A5087102173,Wuhan University,CN,0,0,0
https://openalex.org/A5039817377,University of Wisconsin–Madison,US,0,0,0
https://openalex.org/A5003033629,Unknown,Unknown,0,0,0
https://openalex.org/A5038012674,Unknown,Unknown,0,0,0
https://openalex.org/A5048591183,Unknown,Unknown,0,0,0
https://openalex.org/A5080796063,Nanjing University of Chinese Medicine,CN,0,1,1
https://openalex.org/A5078367183,"University of California, Santa Barbara",US,0,0,0
https://openalex.org/A5072319385,Unknown,Unknown,0,0,0
https://openalex.org/A5062198659,Unknown,Unknown,0,0,0
https://openalex.org/A5076322978,Unknown,Unknown,0,0,0
https://openalex.org/A5086673602,Unknown,Unknown,0,0,0
https://openalex.org/A5063510148,Unknown,Unknown,0,0,0
https://openalex.org/A5111253969,Unknown,Unknown,0,0,0
https://openalex.org/A5037808916,Singapore Management University,SG,0,0,0
https://openalex.org/A5057717130,Unknown,Unknown,0,0,0
https://openalex.org/A5112924096,Unknown,Unknown,0,0,0
https://openalex.org/A5090407830,Unknown,Unknown,0,0,0
https://openalex.org/A5091932262,Unknown,Unknown,0,0,0
https://openalex.org/A5029738173,Chinese University of Hong Kong,HK,0,1,1
https://openalex.org/A5101927535,Unknown,Unknown,0,0,0
https://openalex.org/A5111188854,Unknown,Unknown,0,0,0
https://openalex.org/A5067683763,Unknown,Unknown,0,0,0
https://openalex.org/A5099230669,Unknown,Unknown,0,0,0
https://openalex.org/A5101319375,Unknown,Unknown,0,0,0
https://openalex.org/A5093285950,Unknown,Unknown,0,0,0
https://openalex.org/A5108901872,Nvidia (United States),US,1,0,1
https://openalex.org/A5109096048,Unknown,Unknown,0,0,0
https://openalex.org/A5026743127,Heilongjiang Bayi Agricultural University,CN,0,0,0
https://openalex.org/A5065367280,Chinese Academy of Medical Sciences & Peking Union Medical College,CN,0,0,0
https://openalex.org/A5114761515,Harvard University Press,US,0,1,1
https://openalex.org/A5033330363,Unknown,Unknown,0,0,0
https://openalex.org/A5091505644,China Mobile (China),CN,0,0,0
https://openalex.org/A5034945449,Unknown,Unknown,0,0,0
https://openalex.org/A5070830229,Unknown,Unknown,0,0,0
https://openalex.org/A5120304503,Unknown,Unknown,0,0,0
https://openalex.org/A5120323367,Unknown,Unknown,0,0,0
https://openalex.org/A5120323368,Unknown,Unknown,0,0,0
https://openalex.org/A5120323369,Unknown,Unknown,0,0,0
https://openalex.org/A5120323370,Unknown,Unknown,0,0,0
https://openalex.org/A5120323372,Unknown,Unknown,0,0,0
https://openalex.org/A5067224766,"St George's, University of London",GB,0,0,0
https://openalex.org/A5100323420,Beijing Normal-Hong Kong Baptist University,CN,0,0,0
https://openalex.org/A5100362295,Hebei University of Engineering,CN,0,0,0
https://openalex.org/A5089002209,Zhejiang International Studies University,CN,0,0,0
https://openalex.org/A5017439674,University of Kent,GB,0,0,0
https://openalex.org/A5060550755,Dortmund University of Applied Sciences and Arts,DE,0,0,0
https://openalex.org/A5089771247,Institute of Molecular Functional Materials,CN,0,0,0
https://openalex.org/A5002930233,University of Cambridge,GB,0,1,1
https://openalex.org/A5041025969,Beijing Normal University,CN,0,0,0
https://openalex.org/A5062072064,North South University,BD,0,0,0
https://openalex.org/A5101474128,Harbin University of Science and Technology,CN,0,0,0
https://openalex.org/A5079108949,Singapore Management University,SG,0,0,0
https://openalex.org/A5062749833,Karlsruhe Institute of Technology,DE,0,0,0
https://openalex.org/A5015981200,Peking University,CN,0,1,1
https://openalex.org/A5080602882,Shanghai Jiao Tong University,CN,0,1,1
https://openalex.org/A5115592093,Yunnan Normal University,CN,0,0,0
https://openalex.org/A5025016835,University of Cambridge,GB,0,1,1
https://openalex.org/A5100364580,Xidian University,CN,0,0,0
https://openalex.org/A5030073760,Unknown,Unknown,0,0,0
https://openalex.org/A5113403014,Nankai University,CN,0,0,0
https://openalex.org/A5058265741,St. Michael's Hospital,CA,0,0,0
https://openalex.org/A5100404244,Shandong Institute of Business and Technology,CN,0,0,0
https://openalex.org/A5113749469,Tokyo Institute of Technology,JP,0,1,1
https://openalex.org/A5087799311,Central South University,CN,0,0,0
https://openalex.org/A5101952574,Guiyang Medical University,CN,0,0,0
https://openalex.org/A5025102675,Google (United States),US,1,0,1
https://openalex.org/A5038897190,Google (United States),US,1,0,1
https://openalex.org/A5084337843,Dortmund University of Applied Sciences and Arts,DE,0,0,0
https://openalex.org/A5042441263,Mohamed bin Zayed University of Artificial Intelligence,AE,0,0,0
https://openalex.org/A5061392370,Microsoft (Finland),FI,1,0,1
https://openalex.org/A5037679575,University of Science and Technology of China,CN,0,1,1
https://openalex.org/A5033503889,Unknown,Unknown,0,0,0
https://openalex.org/A5082623545,Unknown,Unknown,0,0,0
https://openalex.org/A5040494793,University of Southern California,US,0,1,1
https://openalex.org/A5016656010,Unknown,Unknown,0,0,0
https://openalex.org/A5037335527,University of Dhaka,BD,0,0,0
https://openalex.org/A5087030407,Unknown,Unknown,0,0,0
https://openalex.org/A5005658216,Nankai University,CN,0,0,0
https://openalex.org/A5034219439,Unknown,Unknown,0,0,0
https://openalex.org/A5101370334,Peking University,CN,0,1,1
https://openalex.org/A5005123194,Unknown,Unknown,0,0,0
https://openalex.org/A5102282193,Southwest University,CN,0,0,0
https://openalex.org/A5072639972,National Institute of Technology Rourkela,IN,0,0,0
https://openalex.org/A5077843095,KU Leuven,BE,0,1,1
https://openalex.org/A5099497156,Huaiyin Normal University,CN,0,0,0
https://openalex.org/A5054413049,National Taiwan University,TW,0,1,1
https://openalex.org/A5100542022,China Electronics Technology Group Corporation,CN,0,0,0
https://openalex.org/A5100314675,University of Science and Technology of China,CN,0,1,1
https://openalex.org/A5097357768,Unknown,Unknown,0,0,0
https://openalex.org/A5109744166,Unknown,Unknown,0,0,0
https://openalex.org/A5071943253,Uppsala University,SE,0,1,1
https://openalex.org/A5100665121,Unknown,Unknown,0,0,0
https://openalex.org/A5100456371,The University of Melbourne,AU,0,1,1
https://openalex.org/A5077317339,Chinese University of Hong Kong,HK,0,1,1
https://openalex.org/A5032405819,Boston University,US,0,1,1
https://openalex.org/A5100439115,University of Edinburgh,GB,0,1,1
https://openalex.org/A5026848789,King University,US,0,0,0
https://openalex.org/A5035455988,Tongji University,CN,0,1,1
https://openalex.org/A5017405627,Renmin University of China,CN,0,0,0
https://openalex.org/A5044949571,Union Hospital,CN,0,0,0
https://openalex.org/A5087813577,First Consulting Group (United States),US,0,0,0
https://openalex.org/A5010707054,Microsoft (United Kingdom),GB,1,0,1
https://openalex.org/A5113814271,Unknown,Unknown,0,0,0
https://openalex.org/A5028051166,Minzu University of China,CN,0,0,0
https://openalex.org/A5046324058,Liaoning Technical University,CN,0,0,0
https://openalex.org/A5101514927,Sichuan University of Science and Engineering,CN,0,0,0
https://openalex.org/A5015372912,Hawassa University,ET,0,0,0
https://openalex.org/A5069739104,Nvidia (United Kingdom),GB,1,0,1
https://openalex.org/A5079228450,Australian National University,AU,0,1,1
https://openalex.org/A5025486548,Unknown,Unknown,0,0,0
https://openalex.org/A5009136223,Jinggangshan University,CN,0,0,0
https://openalex.org/A5011448801,Donghua University,CN,0,0,0
https://openalex.org/A5058746085,University of Lahore,PK,0,0,0
https://openalex.org/A5081683131,University of Iowa,US,0,0,0
https://openalex.org/A5014306963,University of Jeddah,SA,0,0,0
https://openalex.org/A5030534371,University of Pavia,IT,0,0,0
https://openalex.org/A5057725243,National University of Singapore,SG,0,1,1
https://openalex.org/A5109759353,University of Science and Technology of China,CN,0,1,1
https://openalex.org/A5080583641,Microsoft (United States),US,1,0,1
https://openalex.org/A5010891850,Unknown,Unknown,0,0,0
https://openalex.org/A5069191766,University of Waterloo,CA,0,1,1
https://openalex.org/A5084645514,Unknown,Unknown,0,0,0
https://openalex.org/A5100371684,Peking University,CN,0,1,1
https://openalex.org/A5023512746,Unknown,Unknown,0,0,0
https://openalex.org/A5033757350,Unknown,Unknown,0,0,0
https://openalex.org/A5019637743,Unknown,Unknown,0,0,0
https://openalex.org/A5042174336,Unknown,Unknown,0,0,0
https://openalex.org/A5059984667,Unknown,Unknown,0,0,0
https://openalex.org/A5092491289,Unknown,Unknown,0,0,0
https://openalex.org/A5023218444,Soochow University,TW,0,0,0
https://openalex.org/A5101309758,Electric Power University,VN,0,0,0
https://openalex.org/A5095384009,University of Pisa,IT,0,0,0
https://openalex.org/A5099172407,Unknown,Unknown,0,0,0
https://openalex.org/A5038352798,Unknown,Unknown,0,0,0
https://openalex.org/A5106214913,University of Pisa,IT,0,0,0
https://openalex.org/A5111316090,IBM Research - Zurich,CH,1,0,1
https://openalex.org/A5115728784,Massachusetts Eye and Ear Infirmary,US,0,0,0
https://openalex.org/A5104190014,Unknown,Unknown,0,0,0
https://openalex.org/A5111319496,Unknown,Unknown,0,0,0
https://openalex.org/A5113373184,Unknown,Unknown,0,0,0
https://openalex.org/A5100349853,Kunming University of Science and Technology,CN,0,0,0
https://openalex.org/A5067196911,Tsinghua University,CN,0,1,1
https://openalex.org/A5006030641,Queensland University of Technology,AU,0,0,0
https://openalex.org/A5027538158,Xinjiang Industry Technical College,CN,0,0,0
https://openalex.org/A5050974621,Missouri University of Science and Technology,US,0,0,0
https://openalex.org/A5072557876,Warsaw University of Technology,PL,0,0,0
https://openalex.org/A5034419493,Missouri University of Science and Technology,US,0,0,0
https://openalex.org/A5043939315,Nanjing University of Aeronautics and Astronautics,CN,0,1,1
https://openalex.org/A5074843536,Jiangsu University,CN,0,0,0
https://openalex.org/A5102853887,Korea Advanced Institute of Science and Technology,KR,0,0,0
https://openalex.org/A5051297029,Middle Tennessee State University,US,0,0,0
https://openalex.org/A5101758339,Shangdong Agriculture and Engineering University,CN,0,0,0
https://openalex.org/A5005221942,Ministry of Education of the People's Republic of China,CN,0,0,0
https://openalex.org/A5031152586,Henan University,CN,0,0,0
https://openalex.org/A5100631172,Pohang University of Science and Technology,KR,0,0,0
https://openalex.org/A5100346288,Shandong University,CN,0,0,0
https://openalex.org/A5009166220,Unknown,Unknown,0,0,0
https://openalex.org/A5045114448,Harbin University of Science and Technology,CN,0,0,0
https://openalex.org/A5018496820,Wuhan University,CN,0,0,0
https://openalex.org/A5107933412,Xinyang Normal University,CN,0,0,0
https://openalex.org/A5056166141,Center for Astrophysics Harvard & Smithsonian,US,0,1,1
https://openalex.org/A5101568165,Zhejiang International Studies University,CN,0,0,0
https://openalex.org/A5101910990,Central South University,CN,0,0,0
https://openalex.org/A5001054193,Qualcomm (United States),US,0,0,0
https://openalex.org/A5090604303,Unknown,Unknown,0,0,0
